Incident Reported Year,Neighbourhood Description (Occurrence),Incident Reported Quarter,Incident Reported Month,Assault,Break and Enter,Homicide,Robbery,Sexual Assaults,Theft From Vehicle,Theft Of Vehicle,Theft Over $5000
2016,BELLEVUE,Q2,4,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2016,BELLEVUE,Q2,5,2.0,3.0,0.0,0.0,0.0,6.0,2.0,0.0
2016,BELLEVUE,Q2,6,2.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0
2016,BELMEAD,Q1,1,3.0,6.0,0.0,0.0,1.0,5.0,2.0,0.0
2016,BELMEAD,Q1,2,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2016,BELMEAD,Q1,3,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2016,BELMEAD,Q2,4,6.0,2.0,0.0,2.0,0.0,8.0,2.0,0.0
2016,BELMEAD,Q2,5,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0
2016,BELMEAD,Q2,6,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0
2016,BELMONT,Q1,1,6.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0
2016,BELMONT,Q1,2,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2016,BELMONT,Q1,3,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0
2016,BELMONT,Q2,4,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
2016,BELMONT,Q2,5,0.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0
2016,BELMONT,Q2,6,0.0,3.0,0.0,2.0,0.0,7.0,2.0,0.0
2016,BELVEDERE,Q1,1,6.0,4.0,0.0,1.0,0.0,8.0,5.0,0.0
2016,BELVEDERE,Q1,2,6.0,1.0,0.0,1.0,0.0,6.0,3.0,0.0
2016,BELVEDERE,Q1,3,12.0,3.0,0.0,3.0,1.0,4.0,2.0,0.0
2016,BELVEDERE,Q2,4,9.0,6.0,0.0,0.0,0.0,11.0,2.0,0.0
2016,BELVEDERE,Q2,5,6.0,6.0,0.0,1.0,0.0,16.0,5.0,0.0
2016,BELVEDERE,Q2,6,3.0,3.0,0.0,0.0,0.0,7.0,6.0,0.0
2016,BERGMAN,Q1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016,BERGMAN,Q1,2,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0
2016,BERGMAN,Q1,3,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2016,BERGMAN,Q2,4,1.0,5.0,0.0,0.0,0.0,2.0,6.0,0.0
2016,BERGMAN,Q2,5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2016,BERGMAN,Q2,6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2016,BEVERLY HEIGHTS,Q1,1,2.0,4.0,0.0,0.0,1.0,5.0,3.0,0.0
2016,BEVERLY HEIGHTS,Q1,2,4.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0
2016,BEVERLY HEIGHTS,Q1,3,2.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0
2016,BEVERLY HEIGHTS,Q2,4,3.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0
2016,BEVERLY HEIGHTS,Q2,5,1.0,6.0,0.0,0.0,0.0,4.0,1.0,0.0
2016,BEVERLY HEIGHTS,Q2,6,4.0,8.0,0.0,0.0,1.0,8.0,2.0,0.0
2016,BISSET,Q1,1,3.0,1.0,0.0,0.0,0.0,6.0,5.0,0.0
2016,BISSET,Q1,2,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0
2016,BISSET,Q1,3,1.0,2.0,0.0,1.0,0.0,4.0,4.0,0.0
2016,BISSET,Q2,4,2.0,3.0,0.0,0.0,0.0,14.0,1.0,0.0
2016,BISSET,Q2,5,1.0,1.0,0.0,0.0,1.0,5.0,4.0,0.0
2016,BISSET,Q2,6,1.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0
2016,BLACKBURNE,Q1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2016,BLACKBURNE,Q1,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016,BLACKBURNE,Q2,4,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
2016,BLACKBURNE,Q2,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016,BLACKMUD CREEK,Q1,1,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
2016,BLACKMUD CREEK,Q1,2,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2016,BLACKMUD CREEK,Q1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016,BLACKMUD CREEK,Q2,4,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0
2016,BLACKMUD CREEK,Q2,5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2016,BLACKMUD CREEK,Q2,6,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2016,BLUE QUILL,Q1,1,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
2016,BLUE QUILL,Q1,2,0.0,3.0,0.0,1.0,0.0,3.0,2.0,0.0
2016,BLUE QUILL,Q1,3,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
2016,BLUE QUILL,Q2,4,1.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0
2016,BLUE QUILL,Q2,5,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
2016,BLUE QUILL,Q2,6,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0
2016,BLUE QUILL ESTATES,Q1,2,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2016,BLUE QUILL ESTATES,Q1,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,BLUE QUILL ESTATES,Q2,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,BLUE QUILL ESTATES,Q2,6,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
2016,BONAVENTURE INDUSTRIAL,Q1,1,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
2016,BONAVENTURE INDUSTRIAL,Q1,2,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2016,BONAVENTURE INDUSTRIAL,Q1,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016,BONAVENTURE INDUSTRIAL,Q2,4,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
2016,BONAVENTURE INDUSTRIAL,Q2,5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2016,BONAVENTURE INDUSTRIAL,Q2,6,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2016,BONNIE DOON,Q1,1,4.0,7.0,0.0,2.0,0.0,5.0,3.0,0.0
2016,BONNIE DOON,Q1,2,3.0,5.0,0.0,1.0,0.0,2.0,6.0,0.0
2016,BONNIE DOON,Q1,3,4.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0
2016,BONNIE DOON,Q2,4,8.0,4.0,0.0,0.0,0.0,7.0,1.0,1.0
2016,BONNIE DOON,Q2,5,3.0,5.0,0.0,0.0,0.0,7.0,3.0,0.0
2016,BONNIE DOON,Q2,6,3.0,4.0,0.0,0.0,0.0,11.0,0.0,1.0
2016,BOYLE STREET,Q1,1,12.0,4.0,0.0,0.0,1.0,10.0,4.0,0.0
2016,BOYLE STREET,Q1,2,12.0,3.0,0.0,2.0,0.0,8.0,3.0,1.0
2016,BOYLE STREET,Q1,3,9.0,4.0,1.0,3.0,1.0,5.0,4.0,0.0
2016,BOYLE STREET,Q2,4,15.0,3.0,0.0,0.0,1.0,11.0,4.0,0.0
2016,BOYLE STREET,Q2,5,13.0,5.0,0.0,1.0,0.0,8.0,4.0,1.0
2016,BOYLE STREET,Q2,6,14.0,9.0,0.0,3.0,1.0,15.0,2.0,0.0
2016,BRANDER GARDENS,Q1,1,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
2016,BRANDER GARDENS,Q1,2,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0
2016,BRANDER GARDENS,Q1,3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2016,BRANDER GARDENS,Q2,4,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
2016,BRANDER GARDENS,Q2,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016,BRANDER GARDENS,Q2,6,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2016,BRECKENRIDGE GREENS,Q1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,BRECKENRIDGE GREENS,Q1,2,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
2016,BRECKENRIDGE GREENS,Q1,3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2016,BRECKENRIDGE GREENS,Q2,4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2016,BRECKENRIDGE GREENS,Q2,5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2016,BRECKENRIDGE GREENS,Q2,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2016,BRINTNELL,Q1,1,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0
2016,BRINTNELL,Q1,2,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2016,BRINTNELL,Q1,3,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2016,BRINTNELL,Q2,4,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
2016,BRINTNELL,Q2,5,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0
2016,BRINTNELL,Q2,6,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0
2016,BRITANNIA YOUNGSTOWN,Q1,1,10.0,2.0,0.0,3.0,0.0,8.0,9.0,0.0
2016,BRITANNIA YOUNGSTOWN,Q1,2,4.0,4.0,0.0,2.0,0.0,7.0,1.0,1.0
2016,BRITANNIA YOUNGSTOWN,Q1,3,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
2016,BRITANNIA YOUNGSTOWN,Q2,4,6.0,2.0,0.0,0.0,0.0,10.0,3.0,0.0
2016,BRITANNIA YOUNGSTOWN,Q2,5,4.0,3.0,0.0,1.0,1.0,6.0,2.0,0.0
2016,BRITANNIA YOUNGSTOWN,Q2,6,6.0,6.0,0.0,1.0,0.0,5.0,7.0,0.0
2016,BROOKSIDE,Q1,3,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
2016,BROOKSIDE,Q2,4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2016,BROOKSIDE,Q2,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,BROOKSIDE,Q2,6,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
2016,BROWN INDUSTRIAL,Q1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2016,BROWN INDUSTRIAL,Q1,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016,BROWN INDUSTRIAL,Q2,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016,BULYEA HEIGHTS,Q1,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016,BULYEA HEIGHTS,Q2,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,BULYEA HEIGHTS,Q2,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,BULYEA HEIGHTS,Q2,6,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,CAERNARVON,Q1,1,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016,CAERNARVON,Q1,2,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016,CAERNARVON,Q1,3,2.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0
2016,CAERNARVON,Q2,4,4.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0
2016,CAERNARVON,Q2,5,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
2016,CAERNARVON,Q2,6,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2016,CALDER,Q1,1,4.0,5.0,0.0,0.0,0.0,7.0,3.0,0.0
2016,CALDER,Q1,2,8.0,3.0,0.0,0.0,0.0,9.0,5.0,0.0
2016,CALDER,Q1,3,5.0,5.0,0.0,0.0,0.0,12.0,2.0,0.0
2016,CALDER,Q2,4,3.0,3.0,0.0,2.0,0.0,4.0,2.0,0.0
2016,CALDER,Q2,5,6.0,3.0,0.0,0.0,1.0,11.0,3.0,0.0
2016,CALDER,Q2,6,4.0,3.0,0.0,1.0,0.0,16.0,5.0,0.0
2016,CALGARY TRAIL NORTH,Q1,1,3.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0
2016,CALGARY TRAIL NORTH,Q1,2,4.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0
2016,CALGARY TRAIL NORTH,Q1,3,1.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0
2016,CALGARY TRAIL NORTH,Q2,4,2.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0
2016,CALGARY TRAIL NORTH,Q2,5,1.0,5.0,0.0,0.0,0.0,4.0,3.0,0.0
2016,CALGARY TRAIL NORTH,Q2,6,1.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0
2016,CALGARY TRAIL SOUTH,Q1,1,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
2016,CALGARY TRAIL SOUTH,Q1,2,1.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0
2016,CALGARY TRAIL SOUTH,Q1,3,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
2016,CALGARY TRAIL SOUTH,Q2,4,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
2016,CALGARY TRAIL SOUTH,Q2,5,1.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0
2016,CALGARY TRAIL SOUTH,Q2,6,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0
2016,CALLAGHAN,Q1,1,1.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0
2016,CALLAGHAN,Q1,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2016,CALLAGHAN,Q1,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2016,CALLAGHAN,Q2,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016,CALLAGHAN,Q2,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016,CALLAGHAN,Q2,6,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016,CALLINGWOOD NORTH,Q1,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
2016,CALLINGWOOD NORTH,Q1,2,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2016,CALLINGWOOD NORTH,Q1,3,2.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
2016,CALLINGWOOD NORTH,Q2,4,2.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0
2016,CALLINGWOOD NORTH,Q2,5,2.0,2.0,0.0,1.0,0.0,4.0,1.0,0.0
2016,CALLINGWOOD NORTH,Q2,6,3.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0
2016,CALLINGWOOD SOUTH,Q1,1,2.0,1.0,0.0,0.0,1.0,3.0,4.0,0.0
2016,CALLINGWOOD SOUTH,Q1,2,6.0,3.0,0.0,1.0,1.0,4.0,5.0,0.0
2016,CALLINGWOOD SOUTH,Q1,3,3.0,0.0,0.0,1.0,0.0,12.0,2.0,0.0
2016,CALLINGWOOD SOUTH,Q2,4,2.0,1.0,0.0,0.0,1.0,6.0,1.0,0.0
2016,CALLINGWOOD SOUTH,Q2,5,2.0,2.0,0.0,2.0,0.0,10.0,1.0,0.0
2016,CALLINGWOOD SOUTH,Q2,6,0.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0
2016,CAMERON HEIGHTS,Q1,3,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
2016,CAMERON HEIGHTS,Q2,4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2016,CAMERON HEIGHTS,Q2,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016,CAMERON HEIGHTS,Q2,6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2016,CANON RIDGE,Q1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2016,CANON RIDGE,Q1,2,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0
2016,CANON RIDGE,Q1,3,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0
2016,CANON RIDGE,Q2,4,2.0,2.0,0.0,0.0,0.0,8.0,2.0,0.0
2016,CANON RIDGE,Q2,5,2.0,2.0,0.0,0.0,0.0,7.0,2.0,0.0
2016,CANON RIDGE,Q2,6,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0
2016,CANORA,Q1,1,9.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0
2016,CANORA,Q1,2,10.0,3.0,0.0,4.0,1.0,2.0,1.0,0.0
2016,CANORA,Q1,3,8.0,0.0,0.0,2.0,0.0,5.0,4.0,1.0
2016,CANORA,Q2,4,6.0,6.0,0.0,0.0,0.0,4.0,5.0,0.0
2016,CANORA,Q2,5,4.0,3.0,0.0,1.0,0.0,2.0,3.0,0.0
2016,CANORA,Q2,6,5.0,5.0,0.0,1.0,0.0,2.0,3.0,0.0
2016,CANOSSA,Q1,1,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
2016,CANOSSA,Q1,2,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
2016,CANOSSA,Q1,3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2016,CANOSSA,Q2,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2016,CANOSSA,Q2,5,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
2016,CANOSSA,Q2,6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2016,CAPILANO,Q1,1,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2016,CAPILANO,Q1,2,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
2016,CAPILANO,Q1,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2016,CAPILANO,Q2,4,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
2016,CAPILANO,Q2,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2016,CAPILANO,Q2,6,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
2016,CARLETON SQUARE INDUSTRIAL,Q1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,CARLETON SQUARE INDUSTRIAL,Q2,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2016,CARLETON SQUARE INDUSTRIAL,Q2,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016,CARLISLE,Q1,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
2016,CARLISLE,Q1,2,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0
2016,CARLISLE,Q1,3,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2016,CARLISLE,Q2,4,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0
2016,CARLISLE,Q2,5,1.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0
2016,CARLISLE,Q2,6,0.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0
2016,CARLTON,Q1,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2016,CARLTON,Q1,2,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2016,CARLTON,Q1,3,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
2016,CARLTON,Q2,4,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
2016,CARLTON,Q2,5,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0
2016,CARLTON,Q2,6,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0
2016,CARTER CREST,Q1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,CARTER CREST,Q1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2016,CARTER CREST,Q1,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016,CARTER CREST,Q2,4,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0
2016,CARTER CREST,Q2,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,CASHMAN,Q1,1,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
2016,CASHMAN,Q1,2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2016,CASHMAN,Q1,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,CASHMAN,Q2,4,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0
2016,CASHMAN,Q2,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016,CASSELMAN,Q1,1,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
2016,CASSELMAN,Q1,2,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0
2016,CASSELMAN,Q1,3,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0
2016,CASSELMAN,Q2,4,0.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0
2016,CASSELMAN,Q2,5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2016,CASSELMAN,Q2,6,1.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0
2016,CAVANAGH,Q1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016,CENTRAL MCDOUGALL,Q1,1,28.0,7.0,0.0,8.0,2.0,9.0,11.0,0.0
2016,CENTRAL MCDOUGALL,Q1,2,17.0,6.0,0.0,2.0,0.0,18.0,10.0,0.0
2016,CENTRAL MCDOUGALL,Q1,3,25.0,6.0,0.0,6.0,0.0,15.0,5.0,2.0
2016,CENTRAL MCDOUGALL,Q2,4,15.0,4.0,0.0,4.0,3.0,11.0,2.0,0.0
2016,CENTRAL MCDOUGALL,Q2,5,18.0,4.0,0.0,3.0,1.0,12.0,6.0,0.0
2016,CENTRAL MCDOUGALL,Q2,6,18.0,3.0,0.0,5.0,1.0,11.0,7.0,0.0
2016,CHAMBERY,Q1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016,CHAMBERY,Q1,2,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
2016,CHAMBERY,Q1,3,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
2016,CHAMBERY,Q2,4,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
2016,CHAMBERY,Q2,5,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0
2016,CHAMBERY,Q2,6,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2016,CHAPPELLE AREA,Q1,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
2016,CHAPPELLE AREA,Q1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016,CHAPPELLE AREA,Q1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016,CHAPPELLE AREA,Q2,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2016,CHAPPELLE AREA,Q2,5,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0
2016,CHAPPELLE AREA,Q2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016,CHARLESWORTH,Q1,1,2.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0
2016,CHARLESWORTH,Q1,2,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0
2016,CHARLESWORTH,Q1,3,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0
2016,CHARLESWORTH,Q2,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2016,CHARLESWORTH,Q2,5,1.0,1.0,0.0,0.0,0.0,7.0,3.0,0.0
2016,CHARLESWORTH,Q2,6,3.0,3.0,0.0,0.0,0.0,4.0,2.0,0.0
2016,CLAREVIEW TOWN CENTRE,Q1,1,4.0,3.0,0.0,5.0,1.0,4.0,4.0,0.0
2016,CLAREVIEW TOWN CENTRE,Q1,2,2.0,3.0,0.0,0.0,0.0,5.0,2.0,0.0
2016,CLAREVIEW TOWN CENTRE,Q1,3,4.0,5.0,0.0,2.0,0.0,9.0,1.0,0.0
2016,CLAREVIEW TOWN CENTRE,Q2,4,1.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0
2016,CLAREVIEW TOWN CENTRE,Q2,5,3.0,2.0,0.0,0.0,1.0,3.0,4.0,1.0
2016,CLAREVIEW TOWN CENTRE,Q2,6,4.0,0.0,0.0,0.0,2.0,6.0,5.0,0.0
2016,CLOVER BAR AREA,Q1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2016,CLOVER BAR AREA,Q1,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2016,CLOVER BAR AREA,Q2,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,CLOVER BAR AREA,Q2,5,0.0,3.0,0.0,0.0,0.0,2.0,4.0,0.0
2016,CLOVER BAR AREA,Q2,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016,CLOVERDALE,Q1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016,CLOVERDALE,Q1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2016,CLOVERDALE,Q2,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2016,CLOVERDALE,Q2,5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,CLOVERDALE,Q2,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016,CORONET ADDITION INDUSTRIAL,Q1,1,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0
2016,CORONET ADDITION INDUSTRIAL,Q1,2,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
2016,CORONET ADDITION INDUSTRIAL,Q1,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2016,CORONET ADDITION INDUSTRIAL,Q2,4,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
2016,CORONET ADDITION INDUSTRIAL,Q2,5,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0
2016,CORONET ADDITION INDUSTRIAL,Q2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016,CORONET INDUSTRIAL,Q1,1,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0
2016,CORONET INDUSTRIAL,Q1,2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2016,CORONET INDUSTRIAL,Q1,3,0.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0
2016,CORONET INDUSTRIAL,Q2,4,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2016,CORONET INDUSTRIAL,Q2,5,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
2016,CORONET INDUSTRIAL,Q2,6,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,CPR IRVINE,Q1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,CPR IRVINE,Q1,2,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
